2024-01-19,2024-01-22T16:57:08,120.0.6099.224,847,921,1000,777,997,362,214,997,996,782,821,944,194,750,795,589,868,987,1000,999,982,1000,1000,974,1000,990,999,993,992,1000,957,1000,1000,980,888,1000,982,1000,998,989,998,996,996,949,120.0.2210.144,847,921,1000,777,997,242,214,997,989,782,821,944,194,750,713,589,858,987,928,999,960,1000,1000,831,1000,990,999,949,981,1000,953,973,1000,946,863,1000,993,1000,997,952,995,988,973,949,121.0.1,821,183,76,491,836,1000,285,963,952,959,801,220,50,83,1000,589,881,993,916,970,942,988,1000,1000,973,954,931,821,979,1000,999,1000,1000,981,998,1000,1000,516,997,980,986,13,995,986,17.2.1 (18617.1.17.11.12),866,183,998,778,921,1000,1000,968,915,763,857,930,122,500,563,470,997,1000,1000,1000,974,999,1000,1000,1000,984,951,820,997,1000,859,1000,1000,895,954,1000,993,992,972,970,976,973,1000,1000,-,758,183,76,491,833,242,214,939,877,745,623,220,46,83,563,411,845,980,845,970,878,988,1000,831,973,943,910,763,968,1000,855,973,1000,864,820,1000,982,511,968,922,963,13,969,947
2024-01-20,2024-01-22T16:57:08,120.0.6099.224,847,921,1000,771,997,362,214,995,996,782,821,944,194,750,795,589,868,987,1000,999,982,1000,1000,974,1000,990,999,993,992,1000,957,1000,1000,980,888,1000,993,1000,998,989,998,996,996,949,120.0.2210.144,847,921,1000,771,997,242,214,997,988,753,821,944,194,750,713,589,858,987,928,999,960,1000,1000,831,1000,990,999,949,981,1000,953,973,1000,946,888,1000,990,1000,996,942,995,973,973,960,121.0.1,821,183,76,491,836,1000,285,966,952,959,801,220,50,83,1000,589,881,993,916,970,942,988,1000,1000,973,954,931,821,979,1000,999,1000,1000,981,998,1000,1000,516,997,980,986,13,995,986,17.2.1 (18617.1.17.11.12),866,183,998,772,921,1000,1000,968,914,763,857,930,122,625,563,470,997,1000,1000,1000,974,999,1000,1000,1000,984,951,820,997,1000,859,1000,1000,895,954,1000,993,992,972,960,976,973,1000,1000,-,758,183,76,491,833,242,214,941,876,716,623,220,46,83,563,411,845,980,845,970,878,988,1000,831,973,943,910,763,968,1000,855,973,1000,864,846,1000,990,511,968,902,963,13,969,947
2024-01-21,2024-01-22T16:57:08,120.0.6099.224,847,921,1000,771,997,362,214,997,996,782,821,944,194,750,795,589,868,987,1000,999,982,1000,1000,974,1000,990,999,993,992,1000,957,1000,1000,980,888,1000,993,1000,998,989,998,996,996,960,120.0.2210.144,847,921,1000,771,997,242,214,997,989,782,821,944,194,750,713,589,858,987,928,999,960,1000,1000,831,1000,990,999,949,981,1000,949,973,1000,943,888,1000,989,1000,997,952,995,986,973,960,121.0.1,821,183,76,491,836,1000,285,963,952,959,801,220,50,83,1000,589,881,993,916,970,942,988,1000,1000,973,954,931,821,979,1000,999,1000,1000,981,998,1000,1000,516,997,980,986,13,995,986,17.2.1 (18617.1.17.11.12),866,183,998,772,921,1000,1000,968,915,763,857,930,122,625,563,470,997,1000,1000,1000,974,999,1000,1000,1000,984,951,820,997,1000,859,1000,1000,895,954,1000,993,992,972,970,976,973,1000,1000,-,758,183,76,491,833,242,214,941,877,745,623,220,46,83,563,411,845,980,845,970,878,988,1000,831,973,943,910,763,968,1000,851,973,1000,861,846,1000,989,511,969,922,963,13,969,958
2024-01-22,2024-01-22T16:57:08,120.0.6099.224,847,921,1000,771,997,362,214,997,996,782,821,944,194,750,795,589,868,987,1000,999,982,1000,1000,974,1000,990,999,993,992,1000,957,1000,1000,980,888,1000,993,1000,998,989,998,996,996,949,120.0.2210.144,847,921,1000,771,997,242,214,997,988,782,821,923,194,750,713,589,858,987,904,999,960,1000,1000,831,1000,990,999,949,981,1000,953,973,1000,946,888,1000,993,1000,997,952,995,988,973,960,121.0.1,821,183,76,491,836,1000,285,966,952,959,801,220,50,83,1000,589,881,993,916,970,942,988,1000,1000,973,954,931,821,979,1000,999,1000,1000,981,998,1000,1000,516,997,980,986,13,995,986,17.2.1 (18617.1.17.11.12),866,183,998,772,921,1000,1000,968,915,763,857,930,122,625,563,470,997,1000,1000,1000,974,999,1000,1000,1000,984,951,820,997,1000,859,1000,1000,895,954,1000,993,992,972,970,976,973,1000,1000,-,758,183,76,491,833,242,214,941,877,745,623,219,46,83,563,411,845,980,821,970,878,988,1000,831,973,943,910,763,968,1000,855,973,1000,864,846,1000,993,511,969,922,963,13,969,947
2024-01-22,2024-01-24T13:29:04,120.0.6099.224,847,921,1000,771,997,362,214,997,997,782,821,944,194,750,795,589,868,987,1000,999,982,1000,1000,974,1000,990,999,993,992,1000,957,1000,1000,980,888,1000,993,1000,998,989,998,996,996,949,120.0.2210.144,847,921,1000,771,997,242,214,997,961,782,821,923,194,750,713,589,858,987,904,999,960,1000,1000,831,1000,990,999,949,981,1000,953,973,1000,946,888,1000,993,1000,997,952,995,988,973,960,121.0.1,821,183,76,491,836,1000,285,966,935,959,801,220,50,83,1000,589,881,993,916,970,942,988,1000,1000,973,954,931,821,979,1000,999,1000,1000,981,998,1000,1000,516,997,980,986,13,995,986,17.2.1 (18617.1.17.11.12),866,183,998,772,921,1000,1000,968,928,763,857,930,122,625,563,470,997,1000,1000,1000,974,999,1000,1000,1000,984,951,820,997,1000,859,1000,1000,895,954,1000,993,992,972,970,976,973,1000,1000,-,758,183,76,491,833,242,214,941,853,745,623,219,46,83,563,411,845,980,821,970,878,988,1000,831,973,943,910,763,968,1000,855,973,1000,864,846,1000,993,511,969,922,963,13,969,947
2024-01-22,2024-01-25T19:18:15,120.0.6099.224,847,921,1000,771,987,362,214,997,997,782,821,944,194,750,795,589,868,987,1000,999,982,1000,1000,974,1000,990,999,993,992,1000,957,1000,1000,980,888,1000,993,1000,998,989,998,996,996,949,120.0.2210.144,847,921,1000,771,987,242,214,997,961,782,821,923,194,750,713,589,858,987,904,999,960,1000,1000,831,1000,990,999,949,981,1000,953,973,1000,946,888,1000,993,1000,997,952,995,988,973,960,121.0.1,821,183,76,491,827,1000,285,966,935,959,801,220,50,83,1000,589,881,993,916,970,942,988,1000,1000,973,954,931,821,979,1000,999,1000,1000,981,998,1000,1000,516,997,980,986,13,995,986,17.2.1 (18617.1.17.11.12),866,183,998,772,912,1000,1000,968,928,763,857,930,122,625,563,470,997,1000,1000,1000,974,999,1000,1000,1000,984,951,820,997,1000,859,1000,1000,895,954,1000,993,992,972,970,976,973,1000,1000,-,758,183,76,491,825,242,214,941,853,745,623,219,46,83,563,411,845,980,821,970,878,988,1000,831,973,943,910,763,968,1000,855,973,1000,864,846,1000,993,511,969,922,963,13,969,947
2024-01-22,2024-01-29T16:11:04,120.0.6099.224,847,921,1000,771,987,362,214,997,997,782,750,944,194,750,737,589,868,987,1000,999,982,1000,1000,974,1000,990,999,993,992,1000,957,1000,1000,980,888,1000,993,1000,998,989,998,996,996,949,120.0.2210.144,847,921,1000,771,987,242,214,997,961,782,750,923,194,750,655,589,858,987,904,999,960,1000,1000,831,1000,990,999,949,981,1000,953,973,1000,946,888,1000,993,1000,997,952,995,988,973,960,121.0.1,821,183,76,491,827,1000,285,966,935,959,739,220,50,83,857,589,881,993,916,970,942,988,1000,1000,973,954,931,821,979,1000,999,1000,1000,981,998,1000,1000,516,997,980,986,13,995,986,17.2.1 (18617.1.17.11.12),866,183,998,772,912,1000,1000,968,928,763,785,930,122,625,506,470,997,1000,1000,1000,974,999,1000,1000,1000,984,951,820,997,1000,859,1000,1000,895,954,1000,993,992,972,970,976,973,1000,1000,-,758,183,76,540,825,242,214,941,853,745,603,219,46,83,590,411,845,980,821,970,878,988,1000,831,973,943,910,763,968,1000,855,973,1000,864,846,1000,993,511,969,922,963,13,969,947
2024-01-22,2024-01-31T19:13:38,120.0.6099.224,828,921,1000,771,987,362,214,997,997,782,750,944,194,750,737,589,868,987,1000,999,982,1000,1000,974,1000,990,999,993,992,1000,957,1000,1000,980,888,1000,993,1000,998,989,998,996,996,949,120.0.2210.144,828,921,1000,771,987,242,214,997,961,782,750,923,194,750,655,589,858,987,904,999,960,1000,1000,831,1000,990,999,949,981,1000,953,973,1000,946,888,1000,993,1000,997,952,995,988,973,960,121.0.1,802,183,76,491,827,1000,285,966,935,959,739,220,50,83,857,589,881,993,916,970,942,988,1000,1000,973,954,931,821,979,1000,999,1000,1000,981,998,1000,1000,516,997,980,986,13,995,986,17.2.1 (18617.1.17.11.12),846,183,998,772,912,1000,1000,968,928,763,785,930,122,625,506,470,997,1000,1000,1000,974,999,1000,1000,1000,984,951,820,997,1000,859,1000,1000,895,954,1000,993,992,972,970,976,973,1000,1000,-,758,183,76,540,825,242,214,941,853,745,603,219,46,83,590,411,845,980,821,970,878,988,1000,831,973,943,910,763,968,1000,855,973,1000,864,846,1000,993,511,969,922,963,13,969,947
2024-01-22,2024-02-23T13:28:08,120.0.6099.224,828,921,1000,771,987,362,214,997,997,782,750,944,194,750,737,589,868,987,1000,999,982,1000,1000,974,1000,990,999,993,992,1000,957,1000,1000,980,888,1000,993,1000,998,989,998,996,996,949,120.0.2210.144,828,921,1000,771,987,242,214,997,961,782,750,923,194,750,655,589,858,987,904,999,960,1000,1000,831,1000,990,999,949,981,1000,953,973,1000,946,888,1000,993,1000,997,952,995,988,973,960,121.0.1,802,183,76,491,827,1000,285,964,935,959,739,220,50,83,857,589,881,993,916,970,942,988,1000,1000,973,954,931,821,979,1000,999,1000,1000,981,998,1000,1000,516,997,980,986,13,995,986,17.2.1 (18617.1.17.11.12),846,183,998,772,912,1000,1000,967,928,763,785,930,122,625,506,470,997,1000,1000,1000,974,999,1000,1000,1000,984,951,820,997,1000,859,1000,1000,895,954,1000,993,992,972,970,976,973,1000,1000,-,758,183,76,540,825,242,214,939,853,745,603,219,46,83,590,411,845,980,821,970,878,988,1000,831,973,943,910,763,968,1000,855,973,1000,864,846,1000,993,511,969,922,963,13,969,947
2024-01-22,2024-03-06T02:21:46,120.0.6099.224,828,921,1000,771,987,362,214,997,997,782,750,944,194,750,737,589,868,987,1000,999,982,1000,1000,974,1000,990,999,993,992,1000,957,1000,1000,980,888,1000,993,1000,998,989,998,996,996,949,120.0.2210.144,828,921,1000,771,987,242,214,997,961,782,750,923,194,750,655,589,858,987,904,999,960,1000,1000,831,1000,990,999,949,981,1000,953,973,1000,946,888,1000,993,1000,997,952,995,988,973,960,121.0.1,802,183,76,491,827,1000,285,963,935,959,739,220,50,83,857,589,881,993,916,970,942,988,1000,1000,973,954,931,821,979,1000,999,1000,1000,981,998,1000,1000,516,997,980,986,13,995,986,17.2.1 (18617.1.17.11.12),846,183,998,772,912,1000,1000,965,928,763,785,930,122,625,506,470,997,1000,1000,1000,974,999,1000,1000,1000,984,951,820,997,1000,859,1000,1000,895,954,1000,993,992,972,970,976,973,1000,1000,-,758,183,76,540,825,242,214,936,853,745,603,219,46,83,590,411,845,980,821,970,878,988,1000,831,973,943,910,763,968,1000,855,973,1000,864,846,1000,993,511,969,922,963,13,969,947
2024-01-22,2024-03-06T22:11:05,120.0.6099.224,828,910,1000,771,987,362,214,997,997,782,750,944,194,750,737,589,868,987,1000,999,982,1000,1000,974,1000,990,999,993,992,1000,957,1000,1000,980,888,1000,993,1000,998,989,998,996,996,949,120.0.2210.144,828,910,1000,771,987,242,214,997,961,782,750,923,194,750,655,589,858,987,904,999,960,1000,1000,831,1000,990,999,949,981,1000,953,973,1000,946,888,1000,993,1000,997,952,995,988,973,960,121.0.1,802,210,76,491,827,1000,285,963,935,959,739,220,50,83,857,589,881,993,916,970,942,988,1000,1000,973,954,931,821,979,1000,999,1000,1000,981,998,1000,1000,516,997,980,986,13,995,986,17.2.1 (18617.1.17.11.12),846,210,998,772,912,1000,1000,965,928,763,785,930,122,625,506,470,997,1000,1000,1000,974,999,1000,1000,1000,984,951,820,997,1000,859,1000,1000,895,954,1000,993,992,972,970,976,973,1000,1000,-,758,210,76,540,825,242,214,936,853,745,603,219,46,83,590,411,845,980,821,970,878,988,1000,831,973,943,910,763,968,1000,855,973,1000,864,846,1000,993,511,969,922,963,13,969,947
2024-01-22,2024-03-12T13:28:42,120.0.6099.224,828,910,1000,771,987,362,214,997,997,782,750,944,194,750,737,589,868,987,1000,999,982,1000,1000,974,1000,990,999,993,992,1000,957,1000,1000,980,888,1000,993,1000,998,989,998,996,996,949,120.0.2210.144,828,910,1000,771,987,242,214,997,961,782,750,923,194,750,655,589,858,987,904,999,960,1000,1000,831,1000,990,999,949,981,1000,953,973,1000,946,888,1000,993,1000,997,952,995,988,973,960,121.0.1,802,210,76,491,827,1000,285,961,935,959,739,220,50,83,857,589,881,993,916,970,942,988,1000,1000,973,954,931,821,979,1000,999,1000,1000,981,998,1000,1000,516,997,980,986,13,995,986,17.2.1 (18617.1.17.11.12),846,210,998,772,912,1000,1000,963,928,763,785,930,122,625,506,470,997,1000,1000,1000,974,999,1000,1000,1000,984,951,820,997,1000,859,1000,1000,895,954,1000,993,992,972,970,976,973,1000,1000,-,758,210,76,540,825,242,214,933,853,745,603,219,46,83,590,411,845,980,821,970,878,988,1000,831,973,943,910,763,968,1000,855,973,1000,864,846,1000,993,511,969,922,963,13,969,947
2024-01-22,2024-03-13T19:18:02,120.0.6099.224,828,637,1000,771,987,362,214,997,997,782,750,944,194,750,737,589,868,987,1000,999,982,1000,1000,974,1000,990,999,993,992,1000,957,1000,1000,980,888,1000,993,1000,998,989,998,996,996,949,120.0.2210.144,828,637,1000,771,987,242,214,997,961,782,750,923,194,750,655,589,858,987,904,999,960,1000,1000,831,1000,990,999,949,981,1000,953,973,1000,946,888,1000,993,1000,997,952,995,988,973,960,121.0.1,802,147,76,491,827,1000,285,961,935,959,739,220,50,83,857,589,881,993,916,970,942,988,1000,1000,973,954,931,821,979,1000,999,1000,1000,981,998,1000,1000,516,997,980,986,13,995,986,17.2.1 (18617.1.17.11.12),846,147,998,772,912,1000,1000,963,928,763,785,930,122,625,506,470,997,1000,1000,1000,974,999,1000,1000,1000,984,951,820,997,1000,859,1000,1000,895,954,1000,993,992,972,970,976,973,1000,1000,-,758,210,76,540,825,242,214,933,853,745,603,219,46,83,590,411,845,980,821,970,878,988,1000,831,973,943,910,763,968,1000,855,973,1000,864,846,1000,993,511,969,922,963,13,969,947
2024-03-20,2024-03-20T10:17:10,123.0.6312.58,869,895,937,782,1000,362,214,994,998,767,982,991,188,750,1000,649,868,987,1000,999,981,1000,1000,974,986,997,1000,991,1000,1000,995,1000,973,998,896,1000,993,980,996,970,998,996,1000,983,122.0.2365.92,864,920,937,774,968,242,214,997,958,767,857,991,188,750,918,649,858,987,928,999,958,1000,1000,831,1000,997,999,947,983,1000,973,973,973,964,896,1000,993,1000,998,952,996,994,988,972,124.0,843,173,76,927,861,997,1000,959,937,958,926,220,50,83,1000,1000,894,993,916,970,941,988,1000,1000,971,957,939,822,1000,1000,986,1000,1000,983,998,1000,1000,995,997,980,986,13,1000,998,17.4 (18618.1.15.111.5),876,357,936,919,943,1000,1000,963,925,763,857,981,116,437,482,613,996,1000,1000,1000,973,999,1000,1000,1000,983,951,818,1000,1000,999,1000,1000,895,996,1000,993,997,973,970,976,976,1000,1000,-,785,173,76,774,826,242,214,930,853,744,783,220,46,83,482,496,856,980,845,970,877,988,1000,831,958,942,919,763,983,1000,969,973,973,870,895,1000,993,979,969,902,963,13,988,970
2024-03-20,2024-03-20T22:12:55,123.0.6312.58,869,895,937,782,1000,362,214,994,998,767,982,991,188,750,1000,649,868,987,1000,999,981,1000,1000,974,986,997,1000,991,1000,1000,995,1000,973,998,896,1000,993,980,996,970,998,996,1000,983,122.0.2365.92,864,920,937,774,969,242,214,997,958,767,857,991,188,750,918,649,858,987,928,999,958,1000,1000,831,1000,997,999,947,983,1000,973,973,973,964,896,1000,993,1000,998,952,996,994,988,972,124.0,843,173,76,927,862,997,1000,959,937,958,926,220,50,83,1000,1000,894,993,916,970,941,988,1000,1000,971,957,939,822,1000,1000,986,1000,1000,983,998,1000,1000,995,997,980,986,13,1000,998,17.4 (18618.1.15.111.5),876,357,936,919,944,1000,1000,963,925,763,857,981,116,437,482,613,996,1000,1000,1000,973,999,1000,1000,1000,983,951,818,1000,1000,999,1000,1000,895,996,1000,993,997,973,970,976,976,1000,1000,-,785,173,76,774,827,242,214,930,853,744,783,220,46,83,482,496,856,980,845,970,877,988,1000,831,958,942,919,763,983,1000,969,973,973,870,895,1000,993,979,969,902,963,13,988,970
2024-03-22,2024-03-22T07:19:39,123.0.6312.58,869,895,937,782,1000,362,214,962,998,767,910,991,188,750,1000,649,868,987,1000,999,981,1000,1000,974,986,997,1000,991,1000,1000,995,1000,973,998,896,1000,982,983,996,970,998,996,1000,983,122.0.2365.92,864,920,937,774,969,242,214,967,958,767,857,991,188,750,918,649,858,987,928,999,958,1000,1000,831,1000,997,999,947,983,1000,973,973,973,964,896,1000,993,1000,998,952,996,985,988,972,124.0,843,173,76,927,862,997,1000,928,937,958,855,220,50,83,1000,1000,894,993,916,970,941,988,1000,1000,971,957,939,822,1000,1000,986,1000,1000,983,998,1000,1000,995,997,980,986,13,1000,998,17.4 (18618.1.15.111.5),876,357,935,919,944,1000,1000,933,925,763,785,981,116,520,482,613,996,1000,1000,1000,973,999,1000,1000,1000,983,951,818,1000,1000,999,1000,1000,895,996,1000,993,997,973,970,976,976,1000,1000,-,785,173,76,774,827,242,214,926,853,744,844,220,46,83,482,496,856,980,845,970,877,988,1000,831,958,942,919,763,983,1000,969,973,973,870,895,1000,982,977,969,902,963,13,988,970
2024-03-24,2024-03-24T07:19:18,123.0.6312.58,869,895,937,782,1000,362,214,962,998,767,910,991,188,750,1000,649,868,987,1000,999,981,1000,1000,974,986,997,1000,991,1000,1000,999,1000,973,998,896,1000,991,976,997,970,998,996,1000,983,123.0.2420.53,869,920,937,782,1000,242,214,967,962,767,857,991,188,750,979,649,858,987,928,999,958,1000,1000,831,1000,992,999,951,989,1000,973,973,973,964,896,1000,993,1000,998,952,996,995,988,972,124.0.1,843,173,76,927,862,997,1000,928,937,958,855,220,50,83,1000,1000,894,993,916,970,941,988,1000,1000,971,957,939,822,1000,1000,986,1000,1000,983,998,1000,1000,995,997,980,986,13,1000,998,17.4 (18618.1.15.111.5),876,357,935,919,944,1000,1000,933,925,763,785,981,116,520,482,613,996,1000,1000,1000,973,999,1000,1000,1000,983,951,818,1000,1000,999,1000,1000,895,996,1000,993,997,973,970,976,976,1000,1000,-,785,173,76,782,857,242,214,928,853,744,844,220,46,83,482,496,856,980,845,970,877,988,1000,831,958,937,919,767,989,1000,973,973,973,870,895,1000,991,975,969,902,963,13,988,970
2024-03-24,2024-03-25T22:19:17,123.0.6312.58,869,895,937,782,1000,362,214,992,998,767,982,991,188,750,1000,649,868,987,1000,999,981,1000,1000,974,986,997,1000,991,1000,1000,999,1000,973,998,896,1000,991,976,997,970,998,996,1000,983,123.0.2420.53,869,920,937,782,1000,242,214,997,962,767,857,991,188,750,979,649,858,987,928,999,958,1000,1000,831,1000,992,999,951,989,1000,973,973,973,964,896,1000,993,1000,998,952,996,995,988,972,124.0.1,843,173,76,927,862,997,1000,957,937,958,926,220,50,83,1000,1000,894,993,916,970,941,988,1000,1000,971,957,939,822,1000,1000,986,1000,1000,983,998,1000,1000,995,997,980,986,13,1000,998,17.4 (18618.1.15.111.5),876,357,935,919,944,1000,1000,962,925,763,857,981,116,520,482,613,996,1000,1000,1000,973,999,1000,1000,1000,983,951,818,1000,1000,999,1000,1000,895,996,1000,993,997,973,970,976,976,1000,1000,-,785,173,76,782,857,242,214,928,853,744,783,220,46,83,482,496,856,980,845,970,877,988,1000,831,958,937,919,767,989,1000,973,973,973,870,895,1000,991,975,969,902,963,13,988,970
2024-03-26,2024-03-26T13:36:37,123.0.6312.58,869,920,937,782,1000,362,214,997,998,767,1000,991,188,750,1000,649,868,987,1000,999,981,1000,1000,974,986,997,1000,991,1000,1000,999,1000,973,998,896,1000,993,970,997,970,998,996,1000,983,122.0.2365.92,864,920,937,774,969,242,214,997,958,767,857,991,188,750,918,649,858,987,928,999,958,1000,1000,831,1000,997,999,947,983,1000,973,973,973,964,896,1000,993,1000,997,952,996,992,988,972,124.0.1,843,173,76,927,862,997,1000,960,937,958,926,220,50,83,1000,1000,894,993,916,970,941,988,1000,1000,971,957,939,822,1000,1000,986,1000,1000,983,998,1000,1000,995,997,980,986,13,1000,998,17.4.1 (18618.1.15.111.8),876,357,935,919,944,1000,1000,962,925,763,857,981,116,520,482,613,996,1000,1000,1000,973,999,1000,1000,1000,983,951,818,1000,1000,999,1000,1000,895,996,1000,993,997,973,970,976,976,1000,1000,-,785,173,76,774,827,242,214,931,853,744,783,220,46,83,482,496,856,980,845,970,877,988,1000,831,958,942,919,763,983,1000,973,973,973,870,895,1000,993,970,968,902,963,13,988,970
2024-03-27,2024-03-27T07:25:28,123.0.6312.86,869,920,937,782,1000,362,214,994,998,767,1000,991,188,750,1000,649,868,987,1000,999,981,1000,1000,974,986,997,1000,991,1000,1000,999,1000,973,998,896,1000,993,982,996,970,998,996,1000,983,122.0.2365.92,864,920,937,774,969,242,214,994,958,767,857,991,188,750,918,649,858,987,928,999,958,1000,1000,831,1000,997,999,947,983,1000,973,973,973,964,896,1000,993,1000,997,952,996,980,988,972,124.0.1,843,173,76,927,862,997,1000,963,937,958,926,220,50,83,1000,1000,894,993,916,970,941,988,1000,1000,971,957,939,822,1000,1000,986,1000,1000,983,998,1000,1000,995,997,980,986,13,1000,998,17.4.1 (18618.1.15.111.8),876,357,935,919,944,1000,1000,962,925,763,857,981,116,520,482,613,996,1000,1000,1000,973,999,1000,1000,1000,983,951,818,1000,1000,999,1000,1000,895,996,1000,993,997,973,970,976,976,1000,1000,-,785,173,76,774,827,242,214,931,853,744,783,220,46,83,482,496,856,980,845,970,877,988,1000,831,958,942,919,763,983,1000,973,973,973,870,895,1000,993,976,968,902,963,13,988,970
2024-03-28,2024-03-28T10:18:31,123.0.6312.86,869,920,937,782,1000,362,214,994,998,767,1000,991,188,750,1000,649,868,987,1000,999,981,1000,1000,974,986,997,1000,991,1000,1000,999,1000,973,998,896,1000,993,986,996,970,998,996,1000,983,123.0.2420.65,869,920,937,782,1000,242,214,994,962,767,857,991,188,750,979,649,858,987,928,999,958,1000,1000,831,1000,997,999,951,989,1000,973,973,973,964,896,1000,993,1000,997,952,996,980,988,972,124.0.1,843,173,76,927,861,997,1000,960,937,958,926,220,50,83,1000,1000,894,993,916,970,941,988,1000,1000,971,957,939,822,1000,1000,986,1000,1000,983,998,1000,1000,995,997,980,986,13,1000,998,17.4.1 (18618.1.15.111.8),876,357,936,919,943,1000,1000,962,925,763,857,981,116,520,482,613,996,1000,1000,1000,973,999,1000,1000,1000,983,951,818,1000,1000,999,1000,1000,895,996,1000,993,997,973,980,976,976,1000,1000,-,785,173,76,782,857,242,214,928,853,744,783,220,46,83,482,496,856,980,845,970,877,988,1000,831,958,942,919,767,989,1000,973,973,973,870,895,1000,993,983,968,902,963,13,988,970
2024-03-30,2024-03-30T10:14:52,123.0.6312.86,863,920,937,782,1000,362,214,994,998,767,1000,991,188,750,1000,649,868,987,1000,999,981,1000,1000,974,986,997,1000,991,1000,1000,999,1000,973,998,896,1000,993,976,996,970,998,996,1000,983,123.0.2420.65,863,920,937,782,1000,242,214,994,962,767,857,991,188,750,979,649,858,987,928,999,958,1000,1000,831,1000,997,999,951,989,1000,973,973,973,964,896,1000,993,1000,997,952,996,995,988,972,124.0.1,838,173,76,927,861,997,1000,960,937,958,926,220,50,83,1000,1000,894,993,916,970,941,988,1000,1000,971,957,939,822,1000,1000,986,1000,1000,983,998,1000,1000,995,997,980,986,13,1000,998,17.4.1 (18618.1.15.111.8),871,357,935,919,943,1000,1000,962,925,763,857,981,116,520,482,613,996,1000,1000,1000,973,999,1000,1000,1000,983,951,818,1000,1000,999,1000,1000,895,996,1000,993,997,973,970,976,976,1000,1000,-,779,173,76,782,857,242,214,928,853,744,783,220,46,83,482,496,856,980,845,970,877,988,1000,831,958,942,919,767,989,1000,973,973,973,870,895,1000,993,975,968,902,963,13,988,970
