2024-03-31,2024-03-31T07:19:40,123.0.6312.86,863,895,937,782,1000,362,214,994,998,767,1000,991,188,750,1000,649,868,987,1000,999,981,1000,1000,974,986,997,1000,993,1000,1000,999,1000,973,998,896,1000,993,983,996,970,998,996,1000,983,123.0.2420.65,863,920,937,782,1000,242,214,994,962,767,857,991,188,750,979,649,858,987,928,999,958,1000,1000,831,1000,997,999,951,989,1000,973,973,973,964,896,1000,993,1000,998,952,996,995,988,972,124.0.1,838,173,76,927,861,997,1000,963,937,958,926,220,50,83,1000,1000,894,993,916,970,952,988,1000,1000,971,957,939,822,1000,1000,986,1000,1000,983,998,1000,1000,995,997,980,986,13,1000,998,17.4.1 (18618.1.15.111.8),871,357,935,919,943,1000,1000,962,925,763,857,981,116,520,482,613,996,1000,1000,1000,973,999,1000,1000,1000,983,951,818,1000,1000,999,1000,1000,895,996,1000,993,997,973,970,976,976,1000,1000,-,779,173,76,782,857,242,214,931,853,744,783,220,46,83,482,496,856,980,845,970,888,988,1000,831,958,942,919,769,989,1000,973,973,973,870,895,1000,993,981,969,902,963,13,988,970
2024-04-01,2024-04-01T07:23:55,123.0.6312.86,863,895,937,782,1000,362,214,994,998,767,1000,991,188,750,1000,649,868,987,1000,999,981,1000,1000,974,986,997,1000,991,1000,1000,999,1000,973,998,896,1000,993,976,996,970,998,996,1000,983,123.0.2420.65,863,920,937,782,1000,242,214,994,962,767,857,991,188,750,979,649,858,987,928,999,958,1000,1000,831,1000,997,999,949,989,1000,973,973,973,964,896,1000,993,1000,998,952,996,995,988,972,124.0.1,838,173,76,927,861,997,1000,963,937,958,926,220,50,83,1000,1000,894,993,916,970,941,988,1000,1000,971,957,939,822,1000,1000,986,1000,1000,983,998,1000,1000,995,997,980,986,13,1000,998,17.4.1 (18618.1.15.111.8),871,357,936,919,943,1000,1000,962,925,763,857,981,116,520,482,613,996,1000,1000,1000,973,999,1000,1000,1000,983,951,818,1000,1000,999,1000,1000,895,996,1000,993,997,973,980,976,976,1000,1000,-,779,173,76,782,857,242,214,931,853,744,783,220,46,83,482,496,856,980,845,970,877,988,1000,831,958,942,919,765,989,1000,973,973,973,870,895,1000,993,971,969,902,963,13,988,970
2024-04-02,2024-04-02T10:20:22,123.0.6312.86,863,895,937,782,1000,362,214,994,998,767,1000,991,188,750,1000,649,868,987,1000,999,981,1000,1000,974,986,997,1000,991,1000,1000,999,1000,973,998,896,1000,993,973,997,970,998,996,1000,983,123.0.2420.65,863,920,937,782,1000,242,214,994,962,767,857,991,188,750,979,649,858,987,928,999,958,1000,1000,831,1000,997,999,951,989,1000,973,973,973,964,896,1000,993,1000,997,952,996,995,988,972,124.0.1,838,173,76,927,861,997,1000,960,937,958,926,220,50,83,1000,1000,894,993,916,970,941,988,1000,1000,971,957,939,822,1000,1000,986,1000,1000,983,998,1000,1000,995,997,980,986,13,1000,998,17.4.1 (18618.1.15.111.8),871,357,935,919,943,1000,1000,962,925,763,857,981,116,520,482,613,996,1000,1000,1000,973,999,1000,1000,1000,983,951,818,1000,1000,999,1000,1000,895,996,1000,993,997,973,970,976,976,1000,998,-,779,173,76,782,857,242,214,931,853,744,783,220,46,83,482,496,856,980,845,970,877,988,1000,831,958,942,919,767,989,1000,973,973,973,870,895,1000,993,970,969,902,963,13,988,970
2024-04-03,2024-04-03T07:24:51,123.0.6312.86,863,920,937,782,1000,362,214,986,998,767,1000,990,188,750,1000,649,868,987,1000,999,981,1000,1000,974,986,997,1000,991,1000,1000,999,1000,973,998,896,1000,993,980,996,970,998,996,1000,983,123.0.2420.65,863,920,937,782,1000,242,214,994,962,767,857,990,188,750,979,649,858,987,928,999,958,1000,1000,831,1000,997,999,951,989,1000,973,973,973,964,896,1000,993,1000,997,952,996,985,988,972,124.0.2,838,173,76,927,861,997,1000,963,937,958,926,220,50,83,1000,1000,894,993,916,970,941,988,1000,1000,971,957,939,822,1000,1000,986,1000,1000,983,998,1000,1000,995,997,980,986,13,1000,998,17.4.1 (18618.1.15.111.8),871,357,936,919,943,1000,1000,962,925,763,857,981,116,520,482,613,996,1000,1000,1000,973,999,1000,1000,1000,983,951,818,1000,1000,999,1000,1000,895,996,1000,993,997,973,970,976,976,1000,1000,-,779,173,76,782,857,242,214,926,853,744,783,220,46,83,482,496,856,980,845,970,877,988,1000,831,958,942,919,767,989,1000,973,973,973,870,895,1000,993,978,968,902,963,13,988,970
2024-04-03,2024-04-04T13:37:44,123.0.6312.86,863,920,937,782,1000,362,214,986,998,767,1000,990,188,750,857,649,868,987,1000,999,981,1000,1000,974,986,997,1000,991,1000,1000,999,1000,973,998,896,1000,993,980,996,970,998,996,1000,983,123.0.2420.65,863,920,937,782,1000,242,214,994,962,767,857,990,188,750,836,649,858,987,928,999,958,1000,1000,831,1000,997,999,951,989,1000,973,973,973,964,896,1000,993,1000,997,952,996,985,988,972,124.0.2,838,173,76,927,861,997,1000,963,937,958,926,220,50,83,857,1000,894,993,916,970,941,988,1000,1000,971,957,939,822,1000,1000,986,1000,1000,983,998,1000,1000,995,997,980,986,13,1000,998,17.4.1 (18618.1.15.111.8),871,357,936,919,943,1000,1000,962,925,763,857,981,116,520,424,613,996,1000,1000,1000,973,999,1000,1000,1000,983,951,818,1000,1000,999,1000,1000,895,996,1000,993,997,973,970,976,976,1000,1000,-,779,173,76,782,857,242,214,926,853,744,783,220,46,83,495,496,856,980,845,970,877,988,1000,831,958,942,919,767,989,1000,973,973,973,870,895,1000,993,978,968,902,963,13,988,970
2024-04-04,2024-04-04T19:30:14,123.0.6312.86,863,895,937,782,1000,362,214,989,998,767,1000,990,188,750,857,649,868,987,1000,999,981,1000,1000,974,986,995,1000,991,1000,1000,995,1000,973,998,896,1000,993,976,997,970,998,996,1000,983,123.0.2420.65,863,920,937,782,1000,242,214,994,962,767,857,990,188,750,836,649,858,987,928,999,958,1000,1000,831,1000,995,999,951,989,1000,973,973,973,964,896,1000,993,1000,997,952,996,994,988,972,124.0.2,838,173,76,927,861,997,1000,963,937,958,926,220,50,83,857,1000,894,993,916,970,941,988,1000,1000,971,957,939,822,995,1000,986,1000,1000,983,998,1000,1000,995,997,980,986,13,1000,998,17.4.1 (18618.1.15.111.8),871,357,935,919,943,1000,1000,962,925,763,857,981,116,520,424,613,996,1000,1000,1000,973,999,1000,1000,1000,982,951,818,1000,1000,999,1000,1000,895,996,1000,993,997,973,960,976,976,1000,1000,-,779,173,76,782,857,242,214,926,853,744,783,220,46,83,495,496,856,980,845,970,877,988,1000,831,958,940,919,767,984,1000,969,973,973,870,895,1000,993,974,969,893,963,13,988,970
2024-04-06,2024-04-06T13:35:35,123.0.6312.105,863,920,937,782,1000,362,214,994,998,767,1000,990,188,750,1000,649,868,980,1000,999,981,1000,1000,974,986,995,1000,991,1000,1000,995,1000,973,998,896,1000,982,977,996,970,998,996,1000,983,123.0.2420.81,863,920,937,782,1000,242,214,994,962,767,857,990,188,750,979,649,858,980,928,999,958,1000,1000,831,1000,995,999,949,989,1000,973,973,973,964,896,1000,993,1000,997,952,996,995,988,972,124.0.2,838,173,76,927,861,997,1000,960,937,958,926,220,50,83,1000,1000,894,993,916,970,941,988,1000,1000,971,957,939,822,995,1000,986,1000,1000,983,998,1000,1000,995,997,980,986,13,1000,998,17.4.1 (18618.1.15.111.8),871,357,935,919,943,1000,1000,962,925,763,857,981,115,520,482,613,996,1000,1000,1000,973,999,1000,1000,1000,982,951,818,1000,1000,999,1000,1000,895,996,1000,993,997,973,980,976,976,1000,1000,-,779,173,76,782,857,242,214,931,854,744,783,220,46,83,482,496,856,974,845,970,877,988,1000,831,958,940,919,765,984,1000,969,973,973,870,895,1000,982,974,968,902,963,13,988,970
2024-04-07,2024-04-07T07:28:29,123.0.6312.105,863,895,937,782,1000,362,214,994,998,767,1000,990,188,750,1000,649,868,980,976,999,981,1000,1000,974,986,995,1000,991,1000,1000,999,1000,973,998,896,1000,982,994,996,970,998,996,1000,983,123.0.2420.81,863,920,937,782,1000,242,214,994,962,767,857,990,188,750,979,649,858,980,928,999,958,1000,1000,831,1000,995,999,951,989,1000,973,973,973,964,896,1000,993,1000,998,952,996,995,988,972,124.0.2,838,173,76,927,861,997,1000,963,937,958,926,220,50,83,1000,1000,894,993,916,970,941,988,1000,1000,971,957,939,822,995,1000,986,1000,1000,983,998,1000,1000,995,997,980,986,13,1000,998,17.4.1 (18618.1.15.111.8),871,357,935,919,943,1000,1000,962,925,763,857,981,115,520,482,613,996,1000,1000,1000,973,999,1000,1000,1000,982,951,818,1000,1000,999,1000,1000,895,996,1000,993,997,973,970,976,976,1000,998,-,779,173,76,782,857,242,214,931,853,744,783,220,46,83,482,496,856,974,845,970,877,988,1000,831,958,940,919,767,984,1000,973,973,973,870,895,1000,982,989,969,902,963,13,988,970
2024-04-09,2024-04-09T10:22:45,123.0.6312.105,863,920,937,782,1000,362,214,984,998,767,1000,990,188,750,1000,649,868,980,1000,973,981,1000,1000,974,986,995,1000,991,1000,1000,995,1000,973,998,896,1000,993,990,996,970,998,996,1000,983,123.0.2420.81,863,920,937,782,1000,242,214,984,962,767,857,990,188,750,979,649,858,980,928,999,958,1000,1000,831,1000,995,999,951,989,1000,973,973,973,964,896,1000,993,1000,997,952,996,985,988,972,124.0.2,838,173,76,927,861,997,1000,950,937,958,926,220,50,83,1000,1000,894,993,916,970,941,988,1000,1000,971,957,939,822,995,1000,986,1000,1000,983,998,1000,1000,995,997,980,986,13,1000,998,17.4.1 (18618.1.15.111.8),871,357,936,919,943,1000,1000,952,925,763,857,981,115,520,482,613,996,1000,1000,1000,973,999,1000,1000,1000,982,951,818,1000,1000,999,1000,1000,895,996,1000,993,997,973,980,976,971,1000,1000,-,779,173,76,782,857,242,214,918,853,744,783,220,46,83,482,496,856,974,845,943,877,988,1000,831,958,940,919,767,984,1000,969,973,973,870,895,1000,993,985,969,902,963,13,988,970
2024-04-10,2024-04-10T10:27:45,123.0.6312.105,863,920,937,782,1000,362,214,978,998,767,1000,990,188,750,1000,649,868,980,1000,999,981,1000,1000,974,986,995,1000,991,1000,1000,999,1000,973,998,896,1000,993,984,996,970,998,996,1000,983,123.0.2420.81,863,920,937,782,1000,242,214,984,962,767,857,990,188,750,979,649,858,980,928,999,958,1000,1000,831,1000,995,999,951,989,1000,973,973,973,964,896,1000,993,1000,997,952,996,985,988,972,124.0.2,838,173,76,927,861,997,1000,952,937,958,926,220,50,83,1000,1000,894,993,916,970,941,988,1000,1000,971,957,939,822,995,1000,986,1000,1000,983,998,1000,1000,995,997,980,986,13,1000,998,17.4.1 (18618.1.15.111.8),871,357,935,919,943,1000,1000,952,925,763,857,981,115,520,482,613,996,1000,1000,1000,973,999,1000,1000,1000,982,951,818,1000,1000,999,1000,1000,895,996,1000,993,997,973,980,976,976,1000,1000,-,779,173,76,782,857,242,214,918,853,744,783,220,46,83,482,496,856,974,845,970,877,988,1000,831,958,940,919,767,984,1000,973,973,973,870,895,1000,993,981,968,902,963,13,988,970
2024-04-11,2024-04-11T10:21:20,123.0.6312.122,863,920,937,782,1000,362,214,984,998,767,1000,990,188,750,1000,649,868,980,1000,999,981,1000,1000,974,986,995,1000,991,1000,1000,999,1000,973,998,896,1000,993,976,996,970,998,996,1000,983,123.0.2420.81,863,920,937,782,1000,242,214,984,962,767,857,990,188,750,979,649,858,980,928,999,958,1000,1000,831,1000,995,999,951,989,1000,973,973,973,964,896,1000,993,1000,998,952,996,994,988,972,124.0.2,838,173,76,927,861,997,1000,950,937,958,926,220,50,83,1000,1000,894,993,916,970,941,988,1000,1000,971,957,939,822,995,1000,986,1000,1000,983,998,1000,1000,995,997,980,986,13,1000,998,17.4.1 (18618.1.15.111.8),871,357,935,919,943,1000,1000,952,925,763,857,981,115,520,482,613,996,1000,1000,1000,973,999,1000,1000,1000,982,951,818,1000,1000,999,1000,1000,895,996,1000,993,997,973,970,976,976,1000,1000,-,779,173,76,782,857,242,214,921,853,744,783,220,46,83,482,496,856,974,845,970,877,988,1000,831,958,940,919,767,984,1000,973,973,973,870,895,1000,993,972,969,902,963,13,988,970
2024-04-13,2024-04-13T07:19:22,123.0.6312.122,863,895,937,782,1000,362,214,992,998,767,1000,978,188,750,1000,649,868,980,1000,999,981,1000,1000,974,986,995,1000,991,1000,1000,999,1000,973,998,896,1000,993,989,996,970,998,996,1000,983,123.0.2420.97,863,920,937,782,1000,242,214,994,962,767,857,972,188,750,979,649,858,980,928,999,958,1000,1000,831,1000,995,999,951,989,1000,973,973,973,964,896,1000,993,1000,997,952,996,995,988,972,124.0.2,837,173,76,927,861,997,1000,962,937,958,926,220,50,83,1000,1000,894,993,916,970,941,988,1000,1000,971,957,939,822,995,1000,986,1000,1000,983,998,1000,1000,995,997,980,986,13,1000,998,17.4.1 (18618.1.15.111.8),871,357,936,919,943,960,1000,962,925,763,857,981,115,520,482,613,996,1000,1000,1000,973,999,1000,1000,1000,982,951,818,1000,1000,999,1000,1000,895,996,1000,993,997,973,970,976,976,1000,1000,-,779,173,76,782,857,202,214,928,853,744,783,220,46,83,482,496,856,974,845,970,877,988,1000,831,958,940,919,767,984,1000,973,973,973,870,895,1000,993,985,968,902,963,13,988,970
2024-04-14,2024-04-14T08:59:07,123.0.6312.122,863,895,937,782,1000,362,214,994,998,767,1000,972,188,750,1000,649,868,980,1000,999,981,1000,1000,974,986,995,1000,991,1000,1000,999,1000,973,998,896,1000,993,988,996,970,998,996,1000,983,123.0.2420.97,863,920,937,782,1000,242,214,994,962,767,857,972,188,750,979,649,858,980,928,999,958,1000,1000,831,1000,995,999,951,989,1000,973,973,973,964,896,1000,993,1000,997,952,996,995,988,972,124.0.2,838,173,76,927,861,997,1000,962,937,958,926,220,50,83,1000,1000,894,993,916,970,941,988,1000,1000,971,957,939,822,995,1000,986,1000,1000,983,998,1000,1000,995,997,980,986,13,1000,998,17.4.1 (18618.1.15.111.8),871,357,935,919,943,960,1000,962,925,763,857,981,115,520,482,613,996,1000,1000,1000,973,999,1000,1000,1000,982,951,818,1000,1000,999,1000,1000,895,996,1000,993,997,973,970,976,976,1000,1000,-,779,173,76,782,857,202,214,931,853,744,783,220,46,83,482,496,856,974,845,970,877,988,1000,831,958,940,919,767,984,1000,973,973,973,870,895,1000,993,981,968,902,963,13,988,970
2024-04-16,2024-04-16T19:22:19,123.0.6312.122,863,920,937,782,1000,362,214,994,998,767,1000,974,188,750,1000,649,868,980,1000,999,981,1000,1000,974,986,995,1000,991,1000,1000,999,1000,973,998,896,1000,993,986,996,970,998,996,1000,983,123.0.2420.97,863,920,937,782,1000,242,214,994,962,767,857,974,188,750,979,649,858,980,928,999,958,1000,1000,831,1000,995,999,951,989,1000,973,973,973,964,896,1000,993,1000,997,952,996,985,988,972,124.0.2,838,173,76,927,861,997,1000,962,937,958,926,220,50,83,1000,1000,895,993,916,970,941,988,1000,1000,971,957,939,822,995,1000,986,1000,1000,983,998,1000,1000,995,997,980,986,13,1000,998,17.4.1 (18618.1.15.111.8),871,357,935,919,943,960,1000,962,925,763,857,981,115,520,482,613,995,1000,1000,1000,973,999,1000,1000,1000,982,951,818,1000,1000,999,1000,1000,895,996,1000,993,997,973,970,976,971,1000,1000,-,779,173,76,782,857,202,214,931,853,744,783,220,46,83,482,496,857,974,845,970,877,988,1000,831,958,940,919,767,984,1000,973,973,973,870,895,1000,993,981,968,902,963,13,988,970
2024-04-17,2024-04-17T10:26:41,123.0.6312.122,863,920,937,782,1000,362,214,994,998,767,1000,980,188,750,1000,649,868,980,1000,999,981,1000,1000,974,986,995,1000,991,1000,997,999,1000,973,998,896,1000,993,975,997,970,998,996,1000,983,123.0.2420.97,863,920,937,782,1000,242,214,994,962,767,857,974,188,750,979,649,858,980,928,999,958,1000,1000,831,1000,995,999,951,989,997,973,973,973,964,896,1000,993,1000,997,952,996,995,988,972,125.0.1,902,173,76,986,864,997,1000,960,939,958,926,994,50,83,1000,1000,895,993,916,970,941,988,1000,1000,971,957,939,981,995,999,986,1000,1000,983,998,1000,1000,995,997,980,994,13,1000,999,17.4.1 (18618.1.15.111.8),871,357,936,919,943,960,1000,962,925,763,857,981,115,520,482,613,995,1000,1000,1000,973,999,1000,1000,1000,982,951,818,1000,998,999,1000,1000,895,996,1000,993,997,973,970,976,971,1000,1000,-,819,173,76,782,859,202,214,931,854,744,783,970,46,83,482,496,857,974,845,970,877,988,1000,831,958,940,919,767,984,997,973,973,973,870,895,1000,993,974,969,902,971,13,988,971
2024-04-18,2024-04-18T10:25:47,123.0.6312.122,863,920,937,782,1000,362,214,994,998,767,1000,980,188,750,1000,649,868,980,1000,999,981,1000,1000,974,986,995,1000,989,1000,997,999,1000,973,998,896,1000,972,985,997,970,998,996,1000,983,123.0.2420.97,863,920,937,782,1000,242,214,994,962,767,857,974,188,750,979,649,858,980,928,999,958,1000,1000,831,1000,995,999,951,989,997,973,973,973,964,896,1000,993,1000,997,952,996,987,988,972,125.0.1,902,173,76,986,864,997,1000,960,939,958,926,994,50,83,1000,1000,895,993,916,970,941,988,1000,1000,971,957,939,981,995,999,986,1000,1000,983,998,1000,1000,995,997,980,994,13,1000,999,17.4.1 (18618.1.15.111.8),871,357,935,919,943,960,1000,962,925,763,857,981,115,520,482,613,995,1000,1000,1000,973,999,1000,1000,1000,982,951,818,1000,998,999,1000,1000,895,996,1000,993,997,973,960,976,976,1000,1000,-,819,173,76,782,859,202,214,931,854,744,783,970,46,83,482,496,857,974,845,970,877,988,1000,831,958,940,919,767,984,997,973,973,973,870,895,1000,972,979,969,893,971,13,988,971
2024-04-19,2024-04-19T10:27:17,123.0.6312.122,863,920,937,782,1000,362,214,994,998,767,1000,980,188,750,1000,649,868,980,1000,999,981,1000,1000,974,986,995,1000,991,1000,979,999,1000,973,998,896,1000,972,968,995,970,998,996,1000,983,124.0.2478.51,870,920,937,999,1000,242,214,994,962,817,857,974,189,750,979,649,858,980,928,999,958,1000,1000,831,1000,995,999,951,989,997,995,973,973,964,896,1000,993,1000,997,952,996,995,988,987,125.0.1,902,173,76,986,864,997,1000,962,939,958,926,994,50,83,1000,1000,895,993,916,970,941,988,1000,1000,971,957,939,981,995,999,986,1000,1000,983,998,1000,1000,995,997,980,994,13,1000,805,17.4.1 (18618.1.15.111.8),871,357,935,919,943,960,1000,962,925,763,857,981,115,520,482,613,995,1000,1000,1000,973,999,1000,1000,1000,982,951,816,1000,998,999,1000,1000,895,996,1000,993,997,973,980,976,971,1000,1000,-,819,173,76,782,859,202,214,931,854,744,783,970,46,83,482,496,857,974,845,970,877,988,1000,831,958,940,919,765,984,979,982,973,973,870,895,1000,972,967,968,902,971,13,988,777
2024-04-20,2024-04-20T10:21:41,123.0.6312.122,863,920,934,782,1000,362,214,994,998,767,1000,980,188,750,1000,649,868,980,1000,999,981,1000,1000,974,986,995,1000,993,1000,997,999,1000,973,998,896,1000,991,985,995,990,998,996,1000,983,124.0.2478.51,870,920,934,999,1000,242,214,994,962,817,857,974,189,750,979,649,858,980,928,999,958,1000,1000,831,1000,995,999,949,989,997,995,973,973,964,896,1000,993,1000,998,952,996,972,988,987,125.0.1,902,173,76,986,864,997,1000,962,939,958,926,994,50,83,1000,1000,895,993,916,970,941,988,1000,1000,971,957,939,981,995,999,986,1000,1000,983,998,1000,1000,995,997,980,994,13,1000,805,17.4.1 (18618.1.15.111.8),871,357,874,919,943,960,1000,962,925,763,857,981,115,520,482,613,995,1000,1000,1000,973,999,1000,1000,1000,982,951,818,1000,998,999,1000,1000,895,996,1000,993,997,973,970,976,976,1000,1000,-,819,173,76,782,859,202,214,931,854,744,783,970,46,83,482,496,857,974,845,970,877,988,1000,831,958,940,919,767,984,997,982,973,973,870,895,1000,991,981,968,912,971,13,988,777
2024-04-21,2024-04-21T07:24:15,123.0.6312.122,863,895,934,782,1000,362,214,994,998,767,1000,974,188,750,1000,649,868,980,1000,999,981,1000,1000,974,986,995,1000,993,1000,997,999,1000,973,998,896,1000,993,992,996,990,998,996,1000,983,124.0.2478.51,870,920,934,999,1000,242,214,994,962,817,857,974,189,750,979,649,858,980,928,999,958,1000,1000,831,1000,995,999,951,989,997,995,973,973,964,896,1000,993,1000,997,952,996,995,988,987,125.0.1,901,173,76,986,864,997,1000,962,939,958,926,994,50,83,1000,1000,895,993,916,970,941,988,1000,1000,971,957,939,981,995,999,986,1000,1000,983,998,1000,1000,995,997,980,994,13,1000,805,17.4.1 (18618.1.15.111.8),871,357,874,919,943,960,1000,962,925,763,857,981,115,520,482,613,995,1000,1000,1000,973,999,1000,1000,1000,982,951,818,1000,998,999,1000,1000,895,996,1000,993,997,973,970,976,966,1000,1000,-,819,173,76,782,859,202,214,931,854,744,783,970,46,83,482,496,857,974,845,970,877,988,1000,831,958,940,919,769,984,997,982,973,973,870,895,1000,993,986,968,922,971,13,988,777
2024-04-22,2024-04-22T07:30:25,123.0.6312.122,863,895,934,782,1000,362,214,994,998,767,1000,980,188,750,1000,649,868,980,1000,999,981,1000,1000,974,986,995,1000,993,1000,997,999,1000,973,998,896,1000,993,987,997,990,998,996,1000,983,124.0.2478.51,870,920,934,999,1000,242,214,994,962,817,857,974,189,750,979,649,858,980,928,999,958,1000,1000,831,1000,990,999,951,989,997,995,973,973,964,896,1000,993,1000,997,952,996,987,988,987,125.0.1,902,173,76,986,864,997,1000,960,939,958,926,994,50,83,1000,1000,895,993,916,970,941,988,1000,1000,971,957,939,981,995,999,986,1000,1000,983,998,1000,1000,995,997,980,994,13,1000,805,17.4.1 (18618.1.15.111.8),871,357,874,919,943,960,1000,962,925,763,857,981,115,520,482,613,995,1000,1000,1000,973,999,1000,1000,1000,982,951,818,1000,998,999,1000,1000,895,996,1000,993,997,973,970,976,976,1000,1000,-,819,173,76,782,859,202,214,931,854,744,783,970,46,83,482,496,857,974,845,970,877,988,1000,831,958,935,919,769,984,997,982,973,973,870,895,1000,993,982,969,922,971,13,988,777
2024-04-22,2024-04-22T16:25:57,123.0.6312.122,863,895,934,782,1000,362,214,994,998,767,904,980,188,750,1000,649,868,980,1000,999,981,1000,1000,974,986,995,1000,993,1000,997,999,1000,973,998,896,1000,993,987,997,990,998,996,1000,983,124.0.2478.51,870,920,934,999,1000,242,214,994,962,817,809,974,189,750,979,649,858,980,928,999,958,1000,1000,831,1000,990,999,951,989,997,995,973,973,964,896,1000,993,1000,997,952,996,987,988,987,125.0.1,902,173,76,986,864,997,1000,960,939,958,738,994,50,83,1000,1000,895,993,916,970,941,988,1000,1000,971,957,939,981,995,999,986,1000,1000,983,998,1000,1000,995,997,980,994,13,1000,805,17.4.1 (18618.1.15.111.8),871,357,874,919,943,960,1000,962,925,763,498,981,115,520,482,613,995,1000,1000,1000,973,999,1000,1000,1000,982,951,818,1000,998,999,1000,1000,895,996,1000,993,997,973,970,976,976,1000,1000,-,819,173,76,782,859,202,214,931,854,744,412,970,46,83,482,496,857,974,845,970,877,988,1000,831,958,935,919,769,984,997,982,973,973,870,895,1000,993,982,969,922,971,13,988,777
2024-04-23,2024-04-23T10:22:37,124.0.6367.60,870,920,934,999,1000,362,214,994,998,817,904,974,189,750,1000,649,868,980,1000,999,981,1000,1000,974,986,995,1000,993,1000,997,995,1000,973,998,896,1000,993,985,997,990,998,996,1000,998,124.0.2478.51,870,920,934,999,1000,242,214,994,962,817,809,974,189,750,979,649,858,980,928,999,958,1000,1000,831,1000,995,999,949,989,997,995,973,973,964,896,1000,993,1000,997,952,996,987,988,987,125.0.2,902,173,76,986,864,997,1000,962,939,958,738,994,50,83,1000,1000,895,993,916,970,941,988,1000,1000,971,957,939,981,995,999,986,1000,1000,983,998,1000,1000,995,997,980,994,13,1000,805,17.4.1 (18618.1.15.111.8),871,357,874,919,943,960,1000,962,925,763,512,981,115,520,482,613,995,1000,1000,1000,973,999,1000,1000,1000,982,951,818,1000,998,999,1000,1000,895,996,1000,993,997,973,980,976,976,1000,1000,-,822,173,76,918,859,202,214,931,854,747,425,970,46,83,482,496,857,974,845,970,877,988,1000,831,958,941,919,767,984,997,978,973,973,870,895,1000,993,980,969,922,971,13,988,793
2024-04-24,2024-04-24T10:22:14,124.0.6367.78,870,895,934,999,1000,362,214,994,998,817,904,974,189,750,1000,649,868,980,1000,973,981,1000,1000,974,986,990,1000,993,1000,997,999,1000,973,998,896,1000,993,988,996,990,998,996,1000,998,124.0.2478.51,870,920,934,999,1000,242,214,994,962,817,809,974,189,750,979,649,858,980,928,999,958,1000,1000,831,1000,995,999,949,989,997,995,973,973,964,896,1000,993,1000,997,952,996,987,988,987,125.0.2,902,173,76,986,864,997,1000,962,939,958,738,994,50,83,1000,1000,895,993,916,970,941,988,1000,1000,971,957,939,981,995,999,986,1000,1000,983,998,1000,1000,995,997,980,994,13,1000,805,17.4.1 (18618.1.15.111.8),871,357,874,919,943,960,1000,962,925,763,498,981,115,520,482,613,995,1000,1000,1000,973,999,1000,1000,1000,982,951,818,1000,998,999,1000,1000,895,996,1000,993,997,973,970,976,971,1000,1000,-,822,173,76,918,859,202,214,931,854,747,412,970,46,83,482,496,857,974,845,943,877,988,1000,831,958,936,919,767,984,997,982,973,973,870,895,1000,993,984,968,922,971,13,988,793
